scope,instance_id,n,family,operational_level,threshold,rho_tau_exact_validation,toffoli_weight_alpha,eps_per_logical_depth_model,fixed_overhead_ratio_to_canonical_alpha6_oracle,fixed_overhead_gate_equivalent_model,effective_fixed_overhead_ratio_to_reweighted_oracle,break_even_fixed_overhead_ratio_to_canonical_alpha6_oracle,k_star,p_target_eff,gate_equivalent_cost_at_k,oracle_gate_equivalent_reweighted,iteration_gate_equivalent_reweighted,canonical_alpha6_oracle_gate_equivalent,evidence_label
primary,n8_d25_s17,8,random_fixed_density,0.25,25,0.28125,1.0,0.0,0.0,0.0,0.0,0.1721506747298935,0,0.28124999999999994,8.0,633.0,710.0,1593.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d25_s42,12,random_fixed_density,0.4,46,0.09521484375,1.0,0.0001,0.1,393.70000000000005,0.2528580603725113,0.07509800876159675,1,0.6132228242641934,2079.7,1557.0,1674.0,3937.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d25_s42,12,random_fixed_density,0.4,46,0.09521484375,1.0,0.0001,0.25,984.25,0.6321451509312781,0.07509800876159675,1,0.6132228242641934,2670.25,1557.0,1674.0,3937.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d25_s42,12,random_fixed_density,0.4,46,0.09521484375,1.0,0.0001,0.5,1968.5,1.2642903018625562,0.07509800876159675,1,0.6132228242641934,3654.5,1557.0,1674.0,3937.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d25_s42,12,random_fixed_density,0.4,46,0.09521484375,4.0,0.0,0.0,0.0,0.0,0.13401063541428332,0,0.09521484374999999,12.0,2985.0,3162.0,3937.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d25_s42,12,random_fixed_density,0.4,46,0.09521484375,4.0,0.0,0.1,393.70000000000005,0.131892797319933,0.13401063541428332,0,0.09521484374999999,405.70000000000005,2985.0,3162.0,3937.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d25_s42,12,random_fixed_density,0.4,46,0.09521484375,4.0,0.0,0.25,984.25,0.3297319932998325,0.13401063541428332,1,0.6531640794128178,4158.25,2985.0,3162.0,3937.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d25_s42,12,random_fixed_density,0.4,46,0.09521484375,4.0,0.0,0.5,1968.5,0.659463986599665,0.13401063541428332,1,0.6531640794128178,5142.5,2985.0,3162.0,3937.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d25_s42,12,random_fixed_density,0.4,46,0.09521484375,4.0,0.0001,0.0,0.0,0.0,0.14456113307947133,0,0.09520532274168333,12.0,2985.0,3162.0,3937.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d25_s42,12,random_fixed_density,0.4,46,0.09521484375,4.0,0.0001,0.1,393.70000000000005,0.131892797319933,0.14456113307947133,0,0.09520532274168333,405.70000000000005,2985.0,3162.0,3937.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d25_s42,12,random_fixed_density,0.4,46,0.09521484375,4.0,0.0001,0.25,984.25,0.3297319932998325,0.14456113307947133,1,0.6132228242641934,4158.25,2985.0,3162.0,3937.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d25_s42,12,random_fixed_density,0.4,46,0.09521484375,4.0,0.0001,0.5,1968.5,0.659463986599665,0.14456113307947133,1,0.6132228242641934,5142.5,2985.0,3162.0,3937.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d25_s42,12,random_fixed_density,0.4,46,0.09521484375,6.0,0.0,0.0,0.0,0.0,0.17700942490770935,0,0.09521484374999999,12.0,3937.0,4154.0,3937.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d25_s42,12,random_fixed_density,0.4,46,0.09521484375,6.0,0.0,0.1,393.70000000000005,0.1,0.17700942490770935,0,0.09521484374999999,405.70000000000005,3937.0,4154.0,3937.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d25_s42,12,random_fixed_density,0.4,46,0.09521484375,6.0,0.0,0.25,984.25,0.25,0.17700942490770935,1,0.6531640794128178,5150.25,3937.0,4154.0,3937.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d25_s42,12,random_fixed_density,0.4,46,0.09521484375,6.0,0.0,0.5,1968.5,0.5,0.17700942490770935,1,0.6531640794128178,6134.5,3937.0,4154.0,3937.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d25_s42,12,random_fixed_density,0.4,46,0.09521484375,6.0,0.0001,0.0,0.0,0.0,0.1908698826247211,0,0.09520532274168333,12.0,3937.0,4154.0,3937.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d25_s42,12,random_fixed_density,0.4,46,0.09521484375,6.0,0.0001,0.1,393.70000000000005,0.1,0.1908698826247211,0,0.09520532274168333,405.70000000000005,3937.0,4154.0,3937.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d25_s42,12,random_fixed_density,0.4,46,0.09521484375,6.0,0.0001,0.25,984.25,0.25,0.1908698826247211,1,0.6132228242641934,5150.25,3937.0,4154.0,3937.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d25_s42,12,random_fixed_density,0.4,46,0.09521484375,6.0,0.0001,0.5,1968.5,0.5,0.1908698826247211,1,0.6132228242641934,6134.5,3937.0,4154.0,3937.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d25_s42,12,random_fixed_density,0.4,46,0.09521484375,10.0,0.0,0.0,0.0,0.0,0.2630070038945614,0,0.09521484374999999,12.0,5841.0,6138.0,3937.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d25_s42,12,random_fixed_density,0.4,46,0.09521484375,10.0,0.0,0.1,393.70000000000005,0.06740284197911317,0.2630070038945614,0,0.09521484374999999,405.70000000000005,5841.0,6138.0,3937.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d25_s42,12,random_fixed_density,0.4,46,0.09521484375,10.0,0.0,0.25,984.25,0.16850710494778293,0.2630070038945614,0,0.09521484374999999,996.25,5841.0,6138.0,3937.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d25_s42,12,random_fixed_density,0.4,46,0.09521484375,10.0,0.0,0.5,1968.5,0.33701420989556585,0.2630070038945614,1,0.6531640794128178,8118.5,5841.0,6138.0,3937.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d25_s42,12,random_fixed_density,0.4,46,0.09521484375,10.0,0.0001,0.0,0.0,0.0,0.2834873817152206,0,0.09520532274168333,12.0,5841.0,6138.0,3937.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d25_s42,12,random_fixed_density,0.4,46,0.09521484375,10.0,0.0001,0.1,393.70000000000005,0.06740284197911317,0.2834873817152206,0,0.09520532274168333,405.70000000000005,5841.0,6138.0,3937.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d25_s42,12,random_fixed_density,0.4,46,0.09521484375,10.0,0.0001,0.25,984.25,0.16850710494778293,0.2834873817152206,0,0.09520532274168333,996.25,5841.0,6138.0,3937.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d25_s42,12,random_fixed_density,0.4,46,0.09521484375,10.0,0.0001,0.5,1968.5,0.33701420989556585,0.2834873817152206,1,0.6132228242641934,8118.5,5841.0,6138.0,3937.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d25_s42,12,random_fixed_density,0.55,51,0.0341796875,1.0,0.0,0.0,0.0,0.0,0.044745509420786124,0,0.0341796875,12.0,1557.0,1674.0,3937.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d25_s42,12,random_fixed_density,0.55,51,0.0341796875,1.0,0.0,0.1,393.70000000000005,0.2528580603725113,0.044745509420786124,3,0.9292825895962306,5427.7,1557.0,1674.0,3937.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d25_s42,12,random_fixed_density,0.55,51,0.0341796875,1.0,0.0,0.25,984.25,0.6321451509312781,0.044745509420786124,3,0.9292825895962306,6018.25,1557.0,1674.0,3937.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d25_s42,12,random_fixed_density,0.55,51,0.0341796875,1.0,0.0,0.5,1968.5,1.2642903018625562,0.044745509420786124,3,0.9292825895962306,7002.5,1557.0,1674.0,3937.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d25_s42,12,random_fixed_density,0.55,51,0.0341796875,1.0,0.0001,0.0,0.0,0.0,0.051575563691643664,0,0.03417626970214274,12.0,1557.0,1674.0,3937.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d25_s42,12,random_fixed_density,0.55,51,0.0341796875,1.0,0.0001,0.1,393.70000000000005,0.2528580603725113,0.051575563691643664,2,0.5662411747256404,3753.7,1557.0,1674.0,3937.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d25_s42,12,random_fixed_density,0.55,51,0.0341796875,1.0,0.0001,0.25,984.25,0.6321451509312781,0.051575563691643664,2,0.5662411747256404,4344.25,1557.0,1674.0,3937.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d25_s42,12,random_fixed_density,0.55,51,0.0341796875,1.0,0.0001,0.5,1968.5,1.2642903018625562,0.051575563691643664,3,0.7691706676613519,7002.5,1557.0,1674.0,3937.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d25_s42,12,random_fixed_density,0.55,51,0.0341796875,4.0,0.0,0.0,0.0,0.0,0.08722863432460685,0,0.0341796875,12.0,2985.0,3162.0,3937.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d25_s42,12,random_fixed_density,0.55,51,0.0341796875,4.0,0.0,0.1,393.70000000000005,0.131892797319933,0.08722863432460685,2,0.6423414983771638,6729.7,2985.0,3162.0,3937.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d25_s42,12,random_fixed_density,0.55,51,0.0341796875,4.0,0.0,0.25,984.25,0.3297319932998325,0.08722863432460685,3,0.9292825895962306,10482.25,2985.0,3162.0,3937.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d25_s42,12,random_fixed_density,0.55,51,0.0341796875,4.0,0.0,0.5,1968.5,0.659463986599665,0.08722863432460685,3,0.9292825895962306,11466.5,2985.0,3162.0,3937.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d25_s42,12,random_fixed_density,0.55,51,0.0341796875,4.0,0.0001,0.0,0.0,0.0,0.10012984794733777,0,0.03417626970214274,12.0,2985.0,3162.0,3937.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d25_s42,12,random_fixed_density,0.55,51,0.0341796875,4.0,0.0001,0.1,393.70000000000005,0.131892797319933,0.10012984794733777,0,0.03417626970214274,405.70000000000005,2985.0,3162.0,3937.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d25_s42,12,random_fixed_density,0.55,51,0.0341796875,4.0,0.0001,0.25,984.25,0.3297319932998325,0.10012984794733777,2,0.5662411747256404,7320.25,2985.0,3162.0,3937.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d25_s42,12,random_fixed_density,0.55,51,0.0341796875,4.0,0.0001,0.5,1968.5,0.659463986599665,0.10012984794733777,2,0.5662411747256404,8304.5,2985.0,3162.0,3937.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d25_s42,12,random_fixed_density,0.55,51,0.0341796875,6.0,0.0,0.0,0.0,0.0,0.11555071759382066,0,0.0341796875,12.0,3937.0,4154.0,3937.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d25_s42,12,random_fixed_density,0.55,51,0.0341796875,6.0,0.0,0.1,393.70000000000005,0.1,0.11555071759382066,0,0.0341796875,405.70000000000005,3937.0,4154.0,3937.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d25_s42,12,random_fixed_density,0.55,51,0.0341796875,6.0,0.0,0.25,984.25,0.25,0.11555071759382066,3,0.9292825895962306,13458.25,3937.0,4154.0,3937.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d25_s42,12,random_fixed_density,0.55,51,0.0341796875,6.0,0.0,0.5,1968.5,0.5,0.11555071759382066,3,0.9292825895962306,14442.5,3937.0,4154.0,3937.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d25_s42,12,random_fixed_density,0.55,51,0.0341796875,6.0,0.0001,0.0,0.0,0.0,0.13249937078446716,0,0.03417626970214274,12.0,3937.0,4154.0,3937.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d25_s42,12,random_fixed_density,0.55,51,0.0341796875,6.0,0.0001,0.1,393.70000000000005,0.1,0.13249937078446716,0,0.03417626970214274,405.70000000000005,3937.0,4154.0,3937.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d25_s42,12,random_fixed_density,0.55,51,0.0341796875,6.0,0.0001,0.25,984.25,0.25,0.13249937078446716,2,0.5662411747256404,9304.25,3937.0,4154.0,3937.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d25_s42,12,random_fixed_density,0.55,51,0.0341796875,6.0,0.0001,0.5,1968.5,0.5,0.13249937078446716,2,0.5662411747256404,10288.5,3937.0,4154.0,3937.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d25_s42,12,random_fixed_density,0.55,51,0.0341796875,10.0,0.0,0.0,0.0,0.0,0.1721948841322483,0,0.0341796875,12.0,5841.0,6138.0,3937.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d25_s42,12,random_fixed_density,0.55,51,0.0341796875,10.0,0.0,0.1,393.70000000000005,0.06740284197911317,0.1721948841322483,0,0.0341796875,405.70000000000005,5841.0,6138.0,3937.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d25_s42,12,random_fixed_density,0.55,51,0.0341796875,10.0,0.0,0.25,984.25,0.16850710494778293,0.1721948841322483,2,0.6423414983771638,13272.25,5841.0,6138.0,3937.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d25_s42,12,random_fixed_density,0.55,51,0.0341796875,10.0,0.0,0.5,1968.5,0.33701420989556585,0.1721948841322483,3,0.9292825895962306,20394.5,5841.0,6138.0,3937.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d25_s42,12,random_fixed_density,0.55,51,0.0341796875,10.0,0.0001,0.0,0.0,0.0,0.19723841645872597,0,0.03417626970214274,12.0,5841.0,6138.0,3937.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d25_s42,12,random_fixed_density,0.55,51,0.0341796875,10.0,0.0001,0.1,393.70000000000005,0.06740284197911317,0.19723841645872597,0,0.03417626970214274,405.70000000000005,5841.0,6138.0,3937.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d25_s42,12,random_fixed_density,0.55,51,0.0341796875,10.0,0.0001,0.25,984.25,0.16850710494778293,0.19723841645872597,2,0.5662411747256404,13272.25,5841.0,6138.0,3937.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d25_s42,12,random_fixed_density,0.55,51,0.0341796875,10.0,0.0001,0.5,1968.5,0.33701420989556585,0.19723841645872597,2,0.5662411747256404,14256.5,5841.0,6138.0,3937.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d50_s17,12,random_fixed_density,0.25,100,0.10009765625,1.0,0.0,0.0,0.0,0.0,0.06926183455129513,0,0.10009765625,12.0,3529.0,3646.0,8969.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d50_s17,12,random_fixed_density,0.25,100,0.10009765625,1.0,0.0,0.1,896.9000000000001,0.2541513176537263,0.06926183455129513,1,0.6764568481594325,4554.9,3529.0,3646.0,8969.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d50_s17,12,random_fixed_density,0.25,100,0.10009765625,1.0,0.0,0.25,2242.25,0.6353782941343157,0.06926183455129513,1,0.6764568481594325,5900.25,3529.0,3646.0,8969.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d50_s17,12,random_fixed_density,0.25,100,0.10009765625,1.0,0.0,0.5,4484.5,1.2707565882686314,0.06926183455129513,2,0.9984976345842611,11788.5,3529.0,3646.0,8969.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d50_s17,12,random_fixed_density,0.25,100,0.10009765625,1.0,0.0001,0.0,0.0,0.0,0.0818266196005347,0,0.1000876469848466,12.0,3529.0,3646.0,8969.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d50_s17,12,random_fixed_density,0.25,100,0.10009765625,1.0,0.0001,0.1,896.9000000000001,0.2541513176537263,0.0818266196005347,1,0.5893196044681148,4554.9,3529.0,3646.0,8969.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d50_s17,12,random_fixed_density,0.25,100,0.10009765625,1.0,0.0001,0.25,2242.25,0.6353782941343157,0.0818266196005347,1,0.5893196044681148,5900.25,3529.0,3646.0,8969.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d50_s17,12,random_fixed_density,0.25,100,0.10009765625,1.0,0.0001,0.5,4484.5,1.2707565882686314,0.0818266196005347,1,0.5893196044681148,8142.5,3529.0,3646.0,8969.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d50_s17,12,random_fixed_density,0.25,100,0.10009765625,4.0,0.0,0.0,0.0,0.0,0.13362652368737532,0,0.10009765625,12.0,6793.0,6970.0,8969.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d50_s17,12,random_fixed_density,0.25,100,0.10009765625,4.0,0.0,0.1,896.9000000000001,0.13203297512144857,0.13362652368737532,0,0.10009765625,908.9000000000001,6793.0,6970.0,8969.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d50_s17,12,random_fixed_density,0.25,100,0.10009765625,4.0,0.0,0.25,2242.25,0.3300824378036214,0.13362652368737532,1,0.6764568481594325,9224.25,6793.0,6970.0,8969.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d50_s17,12,random_fixed_density,0.25,100,0.10009765625,4.0,0.0,0.5,4484.5,0.6601648756072428,0.13362652368737532,1,0.6764568481594325,11466.5,6793.0,6970.0,8969.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d50_s17,12,random_fixed_density,0.25,100,0.10009765625,4.0,0.0001,0.0,0.0,0.0,0.1576464226981268,0,0.1000876469848466,12.0,6793.0,6970.0,8969.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d50_s17,12,random_fixed_density,0.25,100,0.10009765625,4.0,0.0001,0.1,896.9000000000001,0.13203297512144857,0.1576464226981268,0,0.1000876469848466,908.9000000000001,6793.0,6970.0,8969.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d50_s17,12,random_fixed_density,0.25,100,0.10009765625,4.0,0.0001,0.25,2242.25,0.3300824378036214,0.1576464226981268,1,0.5893196044681148,9224.25,6793.0,6970.0,8969.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d50_s17,12,random_fixed_density,0.25,100,0.10009765625,4.0,0.0001,0.5,4484.5,0.6601648756072428,0.1576464226981268,1,0.5893196044681148,11466.5,6793.0,6970.0,8969.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d50_s17,12,random_fixed_density,0.25,100,0.10009765625,6.0,0.0,0.0,0.0,0.0,0.17653631644476214,0,0.10009765625,12.0,8969.0,9186.0,8969.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d50_s17,12,random_fixed_density,0.25,100,0.10009765625,6.0,0.0,0.1,896.9000000000001,0.1,0.17653631644476214,0,0.10009765625,908.9000000000001,8969.0,9186.0,8969.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d50_s17,12,random_fixed_density,0.25,100,0.10009765625,6.0,0.0,0.25,2242.25,0.25,0.17653631644476214,1,0.6764568481594325,11440.25,8969.0,9186.0,8969.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d50_s17,12,random_fixed_density,0.25,100,0.10009765625,6.0,0.0,0.5,4484.5,0.5,0.17653631644476214,1,0.6764568481594325,13682.5,8969.0,9186.0,8969.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d50_s17,12,random_fixed_density,0.25,100,0.10009765625,6.0,0.0001,0.0,0.0,0.0,0.2081929580965215,0,0.1000876469848466,12.0,8969.0,9186.0,8969.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d50_s17,12,random_fixed_density,0.25,100,0.10009765625,6.0,0.0001,0.1,896.9000000000001,0.1,0.2081929580965215,0,0.1000876469848466,908.9000000000001,8969.0,9186.0,8969.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d50_s17,12,random_fixed_density,0.25,100,0.10009765625,6.0,0.0001,0.25,2242.25,0.25,0.2081929580965215,1,0.5893196044681148,11440.25,8969.0,9186.0,8969.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d50_s17,12,random_fixed_density,0.25,100,0.10009765625,6.0,0.0001,0.5,4484.5,0.5,0.2081929580965215,1,0.5893196044681148,13682.5,8969.0,9186.0,8969.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d50_s17,12,random_fixed_density,0.25,100,0.10009765625,10.0,0.0,0.0,0.0,0.0,0.26235590195953573,0,0.10009765625,12.0,13321.0,13618.0,8969.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d50_s17,12,random_fixed_density,0.25,100,0.10009765625,10.0,0.0,0.1,896.9000000000001,0.06732978004654305,0.26235590195953573,0,0.10009765625,908.9000000000001,13321.0,13618.0,8969.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d50_s17,12,random_fixed_density,0.25,100,0.10009765625,10.0,0.0,0.25,2242.25,0.16832445011635763,0.26235590195953573,0,0.10009765625,2254.25,13321.0,13618.0,8969.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d50_s17,12,random_fixed_density,0.25,100,0.10009765625,10.0,0.0,0.5,4484.5,0.33664890023271526,0.26235590195953573,1,0.6764568481594325,18114.5,13321.0,13618.0,8969.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d50_s17,12,random_fixed_density,0.25,100,0.10009765625,10.0,0.0001,0.0,0.0,0.0,0.30928602889331097,0,0.1000876469848466,12.0,13321.0,13618.0,8969.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d50_s17,12,random_fixed_density,0.25,100,0.10009765625,10.0,0.0001,0.1,896.9000000000001,0.06732978004654305,0.30928602889331097,0,0.1000876469848466,908.9000000000001,13321.0,13618.0,8969.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d50_s17,12,random_fixed_density,0.25,100,0.10009765625,10.0,0.0001,0.25,2242.25,0.16832445011635763,0.30928602889331097,0,0.1000876469848466,2254.25,13321.0,13618.0,8969.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d50_s17,12,random_fixed_density,0.25,100,0.10009765625,10.0,0.0001,0.5,4484.5,0.33664890023271526,0.30928602889331097,1,0.5893196044681148,18114.5,13321.0,13618.0,8969.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d50_s17,12,random_fixed_density,0.4,112,0.0107421875,1.0,0.0,0.0,0.0,0.0,0.025403338909304688,0,0.0107421875,12.0,3529.0,3646.0,8969.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d50_s17,12,random_fixed_density,0.4,112,0.0107421875,1.0,0.0,0.1,896.9000000000001,0.2541513176537263,0.025403338909304688,5,0.8272365119547662,19138.9,3529.0,3646.0,8969.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d50_s17,12,random_fixed_density,0.4,112,0.0107421875,1.0,0.0,0.25,2242.25,0.6353782941343157,0.025403338909304688,5,0.8272365119547662,20484.25,3529.0,3646.0,8969.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d50_s17,12,random_fixed_density,0.4,112,0.0107421875,1.0,0.0,0.5,4484.5,1.2707565882686314,0.025403338909304688,5,0.8272365119547662,22726.5,3529.0,3646.0,8969.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n12_d50_s17,12,random_fixed_density,0.4,112,0.0107421875,1.0,0.0001,0.0,0.0,0.0,0.04523324455009483,0,0.010741113334959147,12.0,3529.0,3646.0,8969.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
