instance_id,n,density_target,graph_seed,p,optimizer_seed,operational_level,threshold,rho_uniform,objective,optimizer,objective_eval_budget,objective_evaluations_used,success,termination,nit,p_target_exact,expected_cut,approx_ratio,p_opt_exact,initial_params,best_seen_params,message,evidence_label
n12_d75_s42,12,0.75,42,1,3,0.4,161,0.01318359375,threshold_hit_probability,L-BFGS-B,128,36,True,optimizer_converged,10,0.01593148428370883,124.21062179553326,0.7097749816887615,0.00017630559889761314,"[4.529774601564588, 0.10897903740873245]","[4.486266706903812, 0.2882240892324772]",CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
n12_d75_s42,12,0.75,42,1,4,0.4,161,0.01318359375,threshold_hit_probability,L-BFGS-B,128,105,True,optimizer_converged,14,0.13539556115882015,139.06392004049815,0.7946509716599894,0.012248234863692965,"[0.27016988221041904, 2.5816852643964108]","[0.08123829663445219, 0.3802297479430531]",CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
n12_d75_s42,12,0.75,42,2,0,0.4,161,0.01318359375,threshold_hit_probability,L-BFGS-B,128,120,True,optimizer_converged,18,0.021395704198764087,125.40579008144854,0.7166045147511345,0.00031761142489001974,"[3.3860828982905593, 0.7624583122969136, 1.397702200571814, 0.06545400702173362]","[3.3144222090039874, 0.7588481745095705, 1.1977340664990084, 0.23954440361916698]",CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
n12_d75_s42,12,0.75,42,2,1,0.4,161,0.01318359375,threshold_hit_probability,L-BFGS-B,128,128,False,evaluation_budget_exhausted,-1,0.01733345482742691,124.3822667509301,0.7107558100053148,0.00022077724492820875,"[1.2940385871287854, 2.404224799011715, 2.615271658674069, 2.163705777286121]","[1.2437988953837436, 2.329959719369142, 2.6943085268725606, 1.9247844292159921]",strict objective-evaluation cap 128 reached,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
n12_d75_s42,12,0.75,42,2,2,0.4,161,0.01318359375,threshold_hit_probability,L-BFGS-B,128,105,True,optimizer_converged,13,0.13958894937413807,139.24624178687822,0.7956928102107327,0.012922347376955703,"[6.165197613157776, 2.8566423398349383, 0.8318993756484125, 1.3014169108313094]","[6.203367620533424, 2.6355996341471104, 1.1910573057029494, 1.5045738545032934]",CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
n12_d75_s42,12,0.75,42,2,3,0.4,161,0.01318359375,threshold_hit_probability,L-BFGS-B,128,128,False,evaluation_budget_exhausted,-1,0.02095000399159846,125.22579153860303,0.7155759516491602,9.300795120404476e-05,"[5.946934779060695, 3.0675214040549887, 1.0811426651370126, 2.000200187564522]","[5.772933109642129, 3.0463997196252772, 0.7836590125218509, 2.035739123155642]",strict objective-evaluation cap 128 reached,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
n12_d75_s42,12,0.75,42,2,4,0.4,161,0.01318359375,threshold_hit_probability,L-BFGS-B,128,85,True,optimizer_converged,14,0.020635768071524303,124.51027480476209,0.7114872845986405,0.0009181595755498801,"[6.179852263919783, 2.8780163182162104, 0.3344616073053707, 0.7275975934944601]","[6.117822619134509, 3.1132445175648487, 0.404352547583233, 0.6753601898649908]",CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
n12_d75_s42,12,0.75,42,3,0,0.4,161,0.01318359375,threshold_hit_probability,L-BFGS-B,128,128,False,evaluation_budget_exhausted,-1,0.01962416065389881,125.1819094405256,0.7153251968030034,0.0021414377562094375,"[2.6872997975773245, 3.40079644224884, 1.134566269106847, 2.928021266151553, 0.1794495164939947, 0.5844722436480574]","[2.2692690019426913, 2.784572771626671, 0.9505225510355119, 2.820872389647933, 0.11308273576367027, 0.5532150398564118]",strict objective-evaluation cap 128 reached,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
n12_d75_s42,12,0.75,42,3,1,0.4,161,0.01318359375,threshold_hit_probability,L-BFGS-B,128,128,False,evaluation_budget_exhausted,-1,0.021873010388722396,124.48494317580185,0.7113425324331534,0.0003875587671533565,"[2.3391279848511317, 0.3386326770285917, 2.218953323230961, 1.826712011170381, 0.31962033205168733, 0.9595140961710957]","[2.417602840456654, 0.30410489379263117, 2.197411419056521, 1.9704208549722968, 0.2859891578307963, 1.0171755598173078]",strict objective-evaluation cap 128 reached,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
n12_d75_s42,12,0.75,42,3,2,0.4,161,0.01318359375,threshold_hit_probability,L-BFGS-B,128,128,False,evaluation_budget_exhausted,-1,0.021561929338433053,125.15182611731296,0.7151532920989312,0.00024730619746579885,"[5.3737687941882895, 3.5575780492390963, 5.17321601932984, 1.0018016123648186, 1.0290045850494645, 3.0140780465018024]","[5.40790026843339, 3.5547070789519903, 5.225213165382574, 0.9076492359915438, 0.9424565672890575, 2.959609582288125]",strict objective-evaluation cap 128 reached,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
n12_d75_s42,12,0.75,42,3,3,0.4,161,0.01318359375,threshold_hit_probability,L-BFGS-B,128,128,False,evaluation_budget_exhausted,-1,0.022136428228082188,124.06426532195543,0.7089386589826024,0.00019464584490675875,"[0.15407585783453193, 2.188113613740972, 1.9457479905185076, 1.4432355277422828, 1.628835609524314, 0.9025458151433386]","[0.15433871122260884, 2.1623054362621774, 2.0122460139296705, 1.401964225909464, 1.7097876488910817, 0.8709054899408749]",strict objective-evaluation cap 128 reached,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
n12_d75_s42,12,0.75,42,3,4,0.4,161,0.01318359375,threshold_hit_probability,L-BFGS-B,128,128,False,evaluation_budget_exhausted,-1,0.05759596876688513,131.045085405849,0.7488290594619943,0.0024417334074112876,"[2.2135599149753022, 3.8504802987569136, 4.0471499540946825, 0.28114030711229715, 2.871856317361646, 0.8402838558647145]","[2.2452814395556193, 3.9664396460498232, 4.0552290821696975, 0.3336953014553242, 2.823490170126795, 1.5716672373477245]",strict objective-evaluation cap 128 reached,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
n8_d25_s17,8,0.25,17,1,0,0.4,28,0.1875,threshold_hit_probability,L-BFGS-B,128,24,True,optimizer_converged,6,0.3670139727255509,23.773869271971577,0.5943467317992894,0.029173135090752807,"[2.657024240036159, 2.3732357557580244]","[2.430076517277259, 2.6588681885952004]",CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
n8_d25_s17,8,0.25,17,1,1,0.4,28,0.1875,threshold_hit_probability,L-BFGS-B,128,45,True,optimizer_converged,9,0.5913804903681916,25.4926614924073,0.6373165373101826,0.020861887905805277,"[4.986685490242893, 1.274180904490846]","[5.151882514176007, 1.0549221814504741]",CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
n8_d25_s17,8,0.25,17,1,2,0.4,28,0.1875,threshold_hit_probability,L-BFGS-B,128,36,True,optimizer_converged,8,0.6210098771731496,26.995699556637526,0.6748924889159381,0.04096618254415424,"[1.7490315036767639, 0.7921142306722376]","[1.5731466746469762, 1.0856004587568064]",CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
n8_d25_s17,8,0.25,17,1,3,0.4,28,0.1875,threshold_hit_probability,L-BFGS-B,128,48,True,optimizer_converged,12,0.347589017833709,23.848576275103493,0.5962144068775873,0.007887787662767643,"[3.4403878422665652, 2.5372231696312806]","[3.49286766414242, 2.7373663132545563]",CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
n8_d25_s17,8,0.25,17,1,4,0.4,28,0.1875,threshold_hit_probability,L-BFGS-B,128,33,True,optimizer_converged,9,0.32662117373540933,22.96167242227922,0.5740418105569806,0.007688982379628808,"[1.8191744402384888, 1.8451611605434939]","[2.9192858901863565, 2.041423579135392]",CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
n8_d25_s17,8,0.25,17,2,0,0.4,28,0.1875,threshold_hit_probability,L-BFGS-B,128,105,True,optimizer_converged,14,0.6732248440762132,29.365340015625215,0.7341335003906304,0.04770978287864805,"[2.0340925210880787, 0.9752644147487403, 2.3604328926507483, 0.8540803574971549]","[1.6746178655663058, 0.5760808565477814, 2.665352798345154, 1.2568569970914492]",CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
n8_d25_s17,8,0.25,17,2,1,0.4,28,0.1875,threshold_hit_probability,L-BFGS-B,128,120,True,optimizer_converged,16,0.7712879237179527,31.441417028090093,0.7860354257022524,0.11688324562237438,"[1.1738966477262407, 1.5051072175387192, 2.52061518102863, 2.889819420574513]","[0.16709219932875843, 4.481683116960317, 2.0282265789316045, 3.06975970297027]",CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
n8_d25_s17,8,0.25,17,2,2,0.4,28,0.1875,threshold_hit_probability,L-BFGS-B,128,75,True,optimizer_converged,9,0.765596151341981,31.3225234093358,0.7830630852333951,0.1179074504964088,"[6.103186203556436, 1.8828429862732896, 0.19300374235126497, 2.712042243184191]","[5.219199896882019, 1.2339336230039177, 0.0, 1.975193748956705]",CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
n8_d25_s17,8,0.25,17,2,3,0.4,28,0.1875,threshold_hit_probability,L-BFGS-B,128,75,True,optimizer_converged,10,0.6259860910524417,25.88155825990978,0.6470389564977446,0.006120787871610159,"[1.6153069363688772, 2.8779421394647238, 1.3556986845230754, 2.0320574747466043]","[5.625661365693266, 6.283185307179586, 0.10553880136752199, 0.3851780111135405]",CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
n8_d25_s17,8,0.25,17,2,4,0.4,28,0.1875,threshold_hit_probability,L-BFGS-B,128,128,False,evaluation_budget_exhausted,-1,0.3779531839582092,24.921460916173938,0.6230365229043484,0.0038722330416436773,"[3.7020015298283155, 1.148887066137631, 0.03932730296611384, 1.7384399593217341]","[2.5838734836963266, 0.0685494261295915, 0.5620900026461361, 2.1459412894649796]",strict objective-evaluation cap 128 reached,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
n8_d25_s17,8,0.25,17,3,0,0.4,28,0.1875,threshold_hit_probability,L-BFGS-B,128,128,False,evaluation_budget_exhausted,-1,0.7474806909253859,30.865484911864883,0.7716371227966221,0.016478513753168483,"[2.9390029270972136, 2.8466189248871507, 4.819305305496454, 0.9046749710258302, 2.047369458188658, 1.143288438411055]","[0.7818930019174396, 3.0090165146038865, 4.938025003114168, 1.943979971411181, 2.1216017211589566, 1.129568925357133]",strict objective-evaluation cap 128 reached,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
n8_d25_s17,8,0.25,17,3,1,0.4,28,0.1875,threshold_hit_probability,L-BFGS-B,128,128,False,evaluation_budget_exhausted,-1,0.9143537472609633,31.551181973372536,0.7887795493343134,0.044676030642887894,"[2.943588083618611, 0.3784052091821176, 4.338096777941077, 2.1837665822181296, 2.6044070241421937, 0.37181669731060685]","[2.213308526081778, 0.2429849762300456, 4.9316202643259075, 2.373589309966504, 2.8175878487915176, 0.39556013071234636]",strict objective-evaluation cap 128 reached,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
n8_d25_s17,8,0.25,17,3,2,0.4,28,0.1875,threshold_hit_probability,L-BFGS-B,128,128,False,evaluation_budget_exhausted,-1,0.6976563494975763,29.124788977484755,0.7281197244371189,0.08288547266589899,"[5.120661281182125, 1.5722560642719259, 1.8976656653454453, 0.559963587102773, 1.909687960216535, 2.7167648521931165]","[5.141690390530827, 1.4725082276151125, 2.0092188631695973, 1.1317013374414506, 1.6725616365322546, 2.890293175225331]",strict objective-evaluation cap 128 reached,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
n8_d25_s17,8,0.25,17,3,3,0.4,28,0.1875,threshold_hit_probability,L-BFGS-B,128,128,False,evaluation_budget_exhausted,-1,0.7690267979151434,31.44071167050987,0.7860177917627468,0.1207581363059156,"[3.9113483529296325, 2.818568325363845, 2.078790590352894, 1.9740407822355375, 1.8550770833317833, 1.8628221272335583]","[0.01523164310723642, 0.18009478747117447, 1.1260332707148313, 2.300093476817016, 1.9688803627565368, 3.141592653589793]",strict objective-evaluation cap 128 reached,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
n8_d25_s17,8,0.25,17,3,4,0.4,28,0.1875,threshold_hit_probability,L-BFGS-B,128,128,False,evaluation_budget_exhausted,-1,0.7687626202145198,28.692741563230538,0.7173185390807635,0.05636318643846804,"[4.682930084380523, 0.153500378338494, 0.2941980284548746, 2.544806542827995, 2.7887683305106137, 2.1802621575356027]","[4.570837813790518, 0.0, 0.20801762884187486, 2.2368787565087773, 3.0036626661294, 1.9570574323807932]",strict objective-evaluation cap 128 reached,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
n8_d25_s42,8,0.25,42,1,0,0.4,27,0.21875,threshold_hit_probability,L-BFGS-B,128,6,True,optimizer_converged,1,0.21875000000000006,19.000000000000007,0.6129032258064518,0.031250000000000014,"[0.20637564539658199, 0.6763555802320028]","[0.0, 1e-08]",CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
n8_d25_s42,8,0.25,42,1,1,0.4,27,0.21875,threshold_hit_probability,L-BFGS-B,128,27,True,optimizer_converged,7,0.5295981973041306,25.038842135129855,0.8077045850041888,0.042124824546045984,"[3.4964960501044855, 2.296238484281667]","[3.4467449960425665, 2.1926360387205595]",CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
n8_d25_s42,8,0.25,42,1,2,0.4,27,0.21875,threshold_hit_probability,L-BFGS-B,128,33,True,optimizer_converged,8,0.529598197304131,25.038842046773333,0.8077045821539784,0.04212482005494527,"[2.9328989319371384, 1.624370047100687]","[2.8364403121474475, 0.9489566014427632]",CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
n8_d25_s42,8,0.25,42,1,3,0.4,27,0.21875,threshold_hit_probability,L-BFGS-B,128,39,True,optimizer_converged,8,0.34003833828287056,21.582578359367254,0.6962122051408791,0.10236557524774485,"[4.8732428644638786, 2.606589830509879]","[4.940155697422526, 2.5354583992488506]",CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
n8_d25_s42,8,0.25,42,1,4,0.4,27,0.21875,threshold_hit_probability,L-BFGS-B,128,42,True,optimizer_converged,9,0.39774766159964386,23.6757634320117,0.7637343042584419,0.07197779665355175,"[2.041712925439864, 2.9847574871084217]","[2.1563893414479214, 2.711093046173082]",CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
n8_d25_s42,8,0.25,42,2,0,0.4,27,0.21875,threshold_hit_probability,L-BFGS-B,128,95,True,optimizer_converged,14,0.8352009188027243,26.536219593354822,0.8560070836566072,0.009241017428853958,"[1.25537711730846, 1.256598096980045, 1.8269227152026066, 1.8380949330873535]","[1.2616428367534893, 1.3012797346988718, 2.138852357044774, 1.9274324900048598]",CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
n8_d25_s42,8,0.25,42,2,1,0.4,27,0.21875,threshold_hit_probability,L-BFGS-B,128,128,False,evaluation_budget_exhausted,-1,0.6380886783477022,25.347045655018857,0.8176466340328663,0.014304588377137878,"[3.805395254919548, 0.5930271977991752, 0.3216504977547977, 1.5685164990725524]","[5.0201652700864745, 0.7612819826539355, 0.5461254368826437, 1.96132455036293]",strict objective-evaluation cap 128 reached,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
n8_d25_s42,8,0.25,42,2,2,0.4,27,0.21875,threshold_hit_probability,L-BFGS-B,128,115,True,optimizer_converged,17,0.8464979718679297,28.133899370967114,0.9075451409989391,0.07892633821121332,"[0.7920878971385165, 4.002316674515592, 2.3460763147108263, 1.0427026702442903]","[0.629930438036244, 4.099705434466219, 2.2857696600839392, 0.6797586065078278]",CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
n8_d25_s42,8,0.25,42,2,3,0.4,27,0.21875,threshold_hit_probability,L-BFGS-B,128,128,False,evaluation_budget_exhausted,-1,0.4484969688190752,24.023303342284706,0.7749452691059583,0.08502330847301628,"[1.4879881240734039, 0.781519005029696, 0.41846388947840785, 1.0343978248034107]","[1.8604396035701312, 0.35721427913406373, 0.3799150540061399, 1.1146173820534453]",strict objective-evaluation cap 128 reached,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
n8_d25_s42,8,0.25,42,2,4,0.4,27,0.21875,threshold_hit_probability,L-BFGS-B,128,115,True,optimizer_converged,16,0.7693803339783987,26.40295551230983,0.8517082423325751,0.015377090911199485,"[2.6342512448972086, 3.2751163230081075, 0.7959529143104379, 1.1773603523769838]","[4.376133210202762, 1.3370378230402724, 1.053930039094733, 1.8865421620911835]",CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
n8_d25_s42,8,0.25,42,3,0,0.4,27,0.21875,threshold_hit_probability,L-BFGS-B,128,128,False,evaluation_budget_exhausted,-1,0.7284372111688495,27.06348451123882,0.8730156293948006,0.29093662035726753,"[2.0160065366212945, 2.604634308465068, 6.078264184281735, 1.185109391838461, 1.5788329013281883, 2.7781404786209194]","[2.1259939019750567, 2.3647615664818162, 6.167452100812949, 1.0763541738216784, 1.8050615394361336, 2.285228011585551]",strict objective-evaluation cap 128 reached,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
n8_d25_s42,8,0.25,42,3,1,0.4,27,0.21875,threshold_hit_probability,L-BFGS-B,128,128,False,evaluation_budget_exhausted,-1,0.5220133232661703,24.03706635961272,0.7753892374068619,0.07046493756536236,"[1.191659708487728, 2.847209361209139, 0.6258605965245894, 3.119385442209426, 2.451572137036609, 0.9444187184961892]","[1.1631013602930889, 2.8380744424158433, 0.650833824973793, 3.141592653589793, 2.442304452616214, 1.2472134626111429]",strict objective-evaluation cap 128 reached,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
n8_d25_s42,8,0.25,42,3,2,0.4,27,0.21875,threshold_hit_probability,L-BFGS-B,128,128,False,evaluation_budget_exhausted,-1,0.6040422617051648,24.993048790304186,0.8062273803323932,0.009143652207472671,"[1.2818887031058959, 3.295317247757951, 3.722389922895913, 2.1902986777620987, 2.1856832364292536, 2.018079592544931]","[0.0637513766403816, 0.8899605525216326, 4.146214963512754, 1.742433254186832, 1.6539337822641262, 1.9354404344874914]",strict objective-evaluation cap 128 reached,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
n8_d25_s42,8,0.25,42,3,3,0.4,27,0.21875,threshold_hit_probability,L-BFGS-B,128,128,False,evaluation_budget_exhausted,-1,0.7065589231556968,26.940235789467472,0.86903986417637,0.065228923848263,"[3.017249343812345, 0.37864442644848934, 5.7744230536663315, 2.9072468852472726, 0.41249256918074007, 1.3621420453177522]","[3.104262582616516, 0.3009156068885052, 5.662385604703981, 2.8364046692703457, 0.6524529430988555, 1.3149778825857261]",strict objective-evaluation cap 128 reached,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
n8_d25_s42,8,0.25,42,3,4,0.4,27,0.21875,threshold_hit_probability,L-BFGS-B,128,128,False,evaluation_budget_exhausted,-1,0.8902249746185538,27.95437819653344,0.9017541353720465,0.12111867884608853,"[4.8137861002968005, 0.561427363105168, 4.991372358713859, 2.7613469107913735, 1.0385603372058132, 0.2343777390406778]","[4.7235250456671425, 0.685665410440989, 5.002602504122077, 2.373073338377517, 1.1646572812042835, 0.435942631787034]",strict objective-evaluation cap 128 reached,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
n8_d50_s17,8,0.5,17,1,0,0.4,54,0.0625,threshold_hit_probability,L-BFGS-B,128,39,True,optimizer_converged,11,0.0898408811675351,39.086624166171575,0.6857302485293258,0.028240346235509917,"[5.051676731497436, 3.031890193715183]","[5.025431067809668, 2.7789657085586486]",CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
n8_d50_s17,8,0.5,17,1,1,0.4,54,0.0625,threshold_hit_probability,L-BFGS-B,128,36,True,optimizer_converged,10,0.11536443357052645,42.09770552976516,0.738556237364301,0.018947642946301906,"[2.789544461138636, 1.3130708465109493]","[2.895651321474908, 1.1804030230700273]",CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
n8_d50_s17,8,0.5,17,1,2,0.4,54,0.0625,threshold_hit_probability,L-BFGS-B,128,6,True,optimizer_converged,1,0.06250000000000003,38.0,0.6666666666666666,0.015625,"[3.6123971605547465, 0.057052296819735886]","[3.6506390720994575, 0.0]",CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
n8_d50_s17,8,0.5,17,1,3,0.4,54,0.0625,threshold_hit_probability,L-BFGS-B,128,27,True,optimizer_converged,7,0.09697735972909277,40.87997248723582,0.717192499776067,0.007797468547806408,"[1.2426304348677093, 0.9503366682941885]","[1.2222587046752516, 0.9231534018029198]",CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
n8_d50_s17,8,0.5,17,1,4,0.4,54,0.0625,threshold_hit_probability,L-BFGS-B,128,39,True,optimizer_converged,10,0.10130640145141304,40.19220589679263,0.7051264192419759,0.039191180470639214,"[1.900794867965427, 1.6610116808692168]","[1.7646152751319797, 1.8677347543372531]",CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
n8_d50_s17,8,0.5,17,2,0,0.4,54,0.0625,threshold_hit_probability,L-BFGS-B,128,128,False,evaluation_budget_exhausted,-1,0.20439837835899693,41.504272793976085,0.7281451367364226,0.047078877610718925,"[3.5762104217106288, 4.923008700527674, 1.0528968216528032, 3.113557721285924]","[3.636733330867973, 4.922293113126391, 0.5998555749433596, 2.591111970855165]",strict objective-evaluation cap 128 reached,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
n8_d50_s17,8,0.5,17,2,1,0.4,54,0.0625,threshold_hit_probability,L-BFGS-B,128,128,False,evaluation_budget_exhausted,-1,0.10094284905839987,38.726888449552476,0.6794190956061837,0.017116158593798045,"[2.07268407948154, 3.2390362622240674, 3.0982220222556887, 0.34059088751380107]","[2.734196253779763, 2.2464086113971495, 1.3148327608861698, 0.8294706682489532]",strict objective-evaluation cap 128 reached,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
n8_d50_s17,8,0.5,17,2,2,0.4,54,0.0625,threshold_hit_probability,L-BFGS-B,128,128,False,evaluation_budget_exhausted,-1,0.3145803657878304,47.40424022984391,0.8316533373656826,0.12006578203232104,"[6.092132923698238, 2.085644782161633, 0.37105992803543014, 2.462544533508908]","[4.449735616167605, 1.71899036319341, 0.18111885242895887, 2.7383977552946495]",strict objective-evaluation cap 128 reached,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
n8_d50_s17,8,0.5,17,2,3,0.4,54,0.0625,threshold_hit_probability,L-BFGS-B,128,95,True,optimizer_converged,15,0.21755995558529934,44.773255346887126,0.785495707840125,0.062396821112602675,"[3.6018003109204035, 0.5054515992356343, 2.2272660364213923, 2.1574698854563636]","[3.6057276455793743, 0.5796949559305525, 2.582475475506184, 1.8459265891662215]",CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
n8_d50_s17,8,0.5,17,2,4,0.4,54,0.0625,threshold_hit_probability,L-BFGS-B,128,75,True,optimizer_converged,11,0.10798991831307314,41.23482981153391,0.723418066869016,0.048898708781272344,"[1.6246089445158347, 6.03311563692547, 2.8606367985137204, 1.528373767329627]","[1.6363533769050014, 6.0823026810883185, 3.141592653589793, 1.1950355600110998]",CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
n8_d50_s17,8,0.5,17,3,0,0.4,54,0.0625,threshold_hit_probability,L-BFGS-B,128,128,False,evaluation_budget_exhausted,-1,0.19448843961947854,42.85902904803215,0.7519127903163535,0.05026281134951683,"[0.2978622891110668, 4.822057794337756, 2.176388370835876, 2.860556762835489, 2.3688318891588933, 2.6620089726762712]","[0.0, 6.11923690435811, 0.3238883177835732, 3.0820545852206296, 1.1780218170919265, 3.042113644950301]",strict objective-evaluation cap 128 reached,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
n8_d50_s17,8,0.5,17,3,1,0.4,54,0.0625,threshold_hit_probability,L-BFGS-B,128,128,False,evaluation_budget_exhausted,-1,0.1934688096930629,42.139805161262785,0.7392948273905752,0.08933250712830441,"[0.6660703380824209, 3.8136328004930355, 0.5158866340117982, 2.274821885358295, 1.1763446470411745, 2.6392840366332235]","[0.7401855917502165, 3.549164087248489, 0.22728846962433036, 2.2282177590769434, 1.3834234360170714, 2.782223372542548]",strict objective-evaluation cap 128 reached,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
n8_d50_s17,8,0.5,17,3,2,0.4,54,0.0625,threshold_hit_probability,L-BFGS-B,128,128,False,evaluation_budget_exhausted,-1,0.3953333997904779,49.53200627416619,0.8689825662134419,0.1378673362086439,"[0.8571750630774428, 5.74382692391775, 3.710629044744768, 2.105365695335248, 0.24172032505680913, 1.7791112781642884]","[0.09945575760602256, 4.944452714813447, 3.890951921107969, 1.9400975485176941, 0.01775044612791202, 1.7506196639961298]",strict objective-evaluation cap 128 reached,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
n8_d50_s17,8,0.5,17,3,3,0.4,54,0.0625,threshold_hit_probability,L-BFGS-B,128,128,False,evaluation_budget_exhausted,-1,0.16797458993828937,43.516764996631075,0.7634520174847557,0.056199235546256956,"[2.193581318800814, 3.088579212444594, 5.414724573109863, 0.77496584939203, 1.255104814848536, 1.8753828868354938]","[1.563690693688197, 0.9383127415104209, 6.259067352052535, 0.12512897039612347, 0.7963166287611712, 1.1139669511024106]",strict objective-evaluation cap 128 reached,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
